@SJMorrison_,#COVID19,247
@SJMorrison_,@JoeBiden,1
@AprilDRyan,#COVID19,64
@AprilDRyan,@realDonaldTrump,101
@ashoswai,#COVID19,118
#CovidCaughtTrump,#TrumpHasCovid,388
#CovidCaughtTrump,#25thAmendment,1
#CovidCaughtTrump,#COVID19,176
#CovidCaughtTrump,#Trump,136
#CovidCaughtTrump,#coronavirus,35
#CovidCaughtTrump,#TrumpCovid,84
@GOP,#COVID19,62
@GOP,@realDonaldTrump,265
@GOP,@JoeBiden,52
@GOP,@POTUS,76
#NBAFinals,#TrumpHasCovid,124
#NBAFinals,#VOTE,69
#NBAFinals,#COVID19,139
#NBAFinals,#BidenHarris2020,72
#NBAFinals,#Trump2020,76
#NBAFinals,#LakeShow,144
#NBAFinals,#Trump,146
#coronavirus,#TrumpHasCovid,293
#coronavirus,#COVID19,380
#coronavirus,#DonaldTrump,93
#coronavirus,#Trump,277
#coronavirus,#TrumpCovid,109
@glamelegance,@realDonaldTrump,992
@glamelegance,#COVID19,238
#COVID19,#DonaldTrump,269
#COVID19,@JoeBiden,73
#COVID19,#TrumpCovid,334
#COVID19,#TrumpHasCovid,1325
#COVID19,@DrEricDing,232
#COVID19,#VOTE,93
#COVID19,#25thAmendment,139
#COVID19,@realDonaldTrump,717
#COVID19,#LakeShow,96
#COVID19,@POTUS,63
#COVID19,#BidenHarris2020,98
#COVID19,#Trump2020,105
#COVID19,@TheSWPrincess,142
#COVID19,@SKYRIDER4538,200
#COVID19,#Trump,781
#COVID19,@Mediavenir,158
#DonaldTrump,#TrumpHasCovid,206
#DonaldTrump,#TrumpCovid,57
#DonaldTrump,#Trump,170
@JoeBiden,@realDonaldTrump,799
@JoeBiden,@POTUS,91
#Trump,#TrumpHasCovid,1676
#Trump,#Trump2020,124
#Trump,#VOTE,80
#Trump,#BidenHarris2020,102
#Trump,#LakeShow,109
#Trump,#TrumpCovid,331
#TrumpHasCovid,#Trump2020,209
#TrumpHasCovid,#VOTE,157
#TrumpHasCovid,#25thAmendment,3
#TrumpHasCovid,#BidenHarris2020,249
#TrumpHasCovid,#LakeShow,92
#TrumpHasCovid,#TrumpCovid,1293
@DrEricDing,@realDonaldTrump,5
#VOTE,#BidenHarris2020,115
#VOTE,#Trump2020,71
#VOTE,#LakeShow,67
@realDonaldTrump,@POTUS,762
#LakeShow,#BidenHarris2020,69
#LakeShow,#Trump2020,74
#BidenHarris2020,#Trump2020,83
